# ----------------------------------------
# Visão geral do engajamento
# Conta: CRP SP
# Propriedade: Site - GA4
# ----------------------------------------
#  
# Data de início: 20241006
# Data de término: 20251006
"Resultados para ""sociedade de pessoa única""",1
"Resultados para ""sociedades limitadas unipessoais""",1
"Resultados para ""socio""",1
"Resultados para ""sofia""",1
"Resultados para ""solange aparecida momesso""",1
"Resultados para ""solar aranha""",1
"Resultados para ""solenidade""",1
"Resultados para ""solicitacao cip""",1
"Resultados para ""solicitacao""",1
"Resultados para ""solicitacoes""",1
"Resultados para ""solicitar CIP definitiva""",1
"Resultados para ""solicitar a cip""",1
"Resultados para ""solicitar carteira crp""",1
"Resultados para ""solicitar carteira digital""",1
"Resultados para ""solicitar carterinha""",1
"Resultados para ""solicitar certeirinh""",1
"Resultados para ""solicitar certidao de regularidade profissional""",1
"Resultados para ""solicitar certidão de inscrição""",1
"Resultados para ""solicitar certidão""",1
"Resultados para ""solicitar certificado de trgularidade""",1
"Resultados para ""solicitar certificado""",1
"Resultados para ""solicitar cro""",1
"Resultados para ""solicitar crp com urgencia""",1
"Resultados para ""solicitar crp juridco""",1
"Resultados para ""solicitar declaração de etica profissional""",1
"Resultados para ""solicitar declaração do titulo de ES Especialista do transito""",1
"Resultados para ""solicitar e-cip""",1
"Resultados para ""solicitar e-psi""",1
"Resultados para ""solicitar nova carteira de idendidade""",1
"Resultados para ""solicitar número do crp""",1
"Resultados para ""solicitar parcelamento anuidade""",1
"Resultados para ""solicitar registro de pessoa juridica""",1
"Resultados para ""solicitar registro de psicologa""",1
"Resultados para ""solicitar titular""",1
"Resultados para ""solicitar5 crp""",1
"Resultados para ""solicitat titulo de especialista""",1
"Resultados para ""solicitaç""",1
"Resultados para ""solicitaçao isenção anuidade""",1
"Resultados para ""solicitaçao renovaçao certificado pessoa juridica""",1
"Resultados para ""solicitaçoes]""",1
"Resultados para ""solicitação carteirinha definitiva""",1
"Resultados para ""solicitação carteirinha""",1
"Resultados para ""solicitação crp juridico""",1
"Resultados para ""solicitação da cip""",1
"Resultados para ""solicitação de afastamento""",1
"Resultados para ""solicitação de alteração contratual""",1
"Resultados para ""solicitação de auxilio""",1
"Resultados para ""solicitação de carteira de identidade profissional""",1
"Resultados para ""solicitação de certificado de registro cnpj""",1
"Resultados para ""solicitação de certificação ética""",1
"Resultados para ""solicitação de provis[orio para definitivo""",1
"Resultados para ""solicitação de provisorio para definitivo""",1
"Resultados para ""solicitação de rt""",1
"Resultados para ""solicitação do CRP""",1
"Resultados para ""solicitação do numero de registro""",1
"Resultados para ""solicitação do registro""",1
"Resultados para ""solicitação inscrçaõ""",1
"Resultados para ""solicitação renovação certificado""",1
"Resultados para ""solicitação sgunda vi""",1
"Resultados para ""solicitações de certidoes""",1
"Resultados para ""soliciztação de registro""",1
"Resultados para ""solidão""",1
"Resultados para ""splictar cip""",1
"Resultados para ""spvv""",1
"Resultados para ""srp orienta""",1
"Resultados para ""ssegunda via cpr""",1
"Resultados para ""status da solicitação""",1
"Resultados para ""status profissional""",1
"Resultados para ""status reativação registro""",1
"Resultados para ""status solicitação""",1
"Resultados para ""stefany""",1
"Resultados para ""stephany""",1
"Resultados para ""stuação cadstral""",1
"Resultados para ""suas doc""",1
"Resultados para ""sub sede campinas""",1
"Resultados para ""sub sede metropolitana""",1
"Resultados para ""sub sede vinhedo""",1
"Resultados para ""sub sede""",1
"Resultados para ""subaquátic""",1
"Resultados para ""subcomissão psicologia do esporte""",1
"Resultados para ""subcomições""",1
"Resultados para ""subir documentos""",1
"Resultados para ""subjetividade""",1
"Resultados para ""sublocação de salas""",1
"Resultados para ""submetar documentos""",1
"Resultados para ""submeter documento""",1
"Resultados para ""submeter documentos reativação c crp""",1
"Resultados para ""submetropolitana@crpsp.org.br""",1
"Resultados para ""subsed""",1
"Resultados para ""subsede alto tietê""",1
"Resultados para ""subsede do vale do paraíba""",1
"Resultados para ""subsede metropolitiana""",1
"Resultados para ""subsede pinheiros""",1
"Resultados para ""subsede santo andre""",1
"Resultados para ""subsede taubaté""",1
"Resultados para ""substiruição do rt""",1
"Resultados para ""substitudo rg""",1
"Resultados para ""substituicao""",1
"Resultados para ""substituição de psicologo""",1
"Resultados para ""substituição ou inclusao de rt""",1
"Resultados para ""sucede santo andre""",1
"Resultados para ""sueila""",1
"Resultados para ""sueli florentina psicologa""",1
"Resultados para ""sueli florentina""",1
"Resultados para ""suervisão clínica""",1
"Resultados para ""sugestão de contrato""",1
"Resultados para ""suici""",1
"Resultados para ""suicida""",1
"Resultados para ""suicido""",1
"Resultados para ""suicìdio""",1
"Resultados para ""supervis""",1
"Resultados para ""supervisao""",1
"Resultados para ""supervisor""",1
"Resultados para ""supervisão estagio""",1
"Resultados para ""supervisão técnica""",1
"Resultados para ""suporte ao app""",1
"Resultados para ""suporte e assistencia""",1
"Resultados para ""suporte e-CIP""",1
"Resultados para ""suporte emocional""",1
"Resultados para ""surda""",1
"Resultados para ""surto psicotico como lidar""",1
"Resultados para ""susede rio preto""",1
"Resultados para ""suspen""",1
"Resultados para ""suspender cpr""",1
"Resultados para ""suspender inscrição]""",1
"Resultados para ""suspender licença""",1
"Resultados para ""suspender o registro""",1
"Resultados para ""suspender registro""",1
"Resultados para ""suspender temporariamente""",1
"Resultados para ""suspensao crp""",1
"Resultados para ""suspensão cip""",1
"Resultados para ""suspensão do registro""",1
"Resultados para ""suspenção""",1
"Resultados para ""suzano""",1
"Resultados para ""são José do rio prreto""",1
"Resultados para ""são Paulo, sp""",1
"Resultados para ""são josé do rio pardo""",1
"Resultados para ""são joão da boa vista""",1
"Resultados para ""são judas""",1
"Resultados para ""série crp sp""",1
"Resultados para ""sérir comunicação popular crp sp""",1
"Resultados para ""símbolo""",1
"Resultados para ""síndrome de Turner e psicologo""",1
"Resultados para ""síndrome de Turner""",1
"Resultados para ""síndrome de bo""",1
"Resultados para ""síndrome de turner""",1
"Resultados para ""súmulas""",1
"Resultados para ""tAUBATÉ""",1
"Resultados para ""tRANSFERENCIA""",1
"Resultados para ""tTiago theodoro Costa""",1
"Resultados para ""tabe;a""",1
"Resultados para ""tabela anuidade 2025""",1
"Resultados para ""tabela anuidade""",1
"Resultados para ""tabela base de honorários""",1
"Resultados para ""tabela codigo tuss""",1
"Resultados para ""tabela crp""",1
"Resultados para ""tabela de atendimento""",1
"Resultados para ""tabela de consulta""",1
"Resultados para ""tabela de honorarios 2024""",1
"Resultados para ""tabela de honorarios online""",1
"Resultados para ""tabela de honoroarios""",1
"Resultados para ""tabela de honorário""",1
"Resultados para ""tabela de honorários 2024""",1
"Resultados para ""tabela de horários""",1
"Resultados para ""tabela de pagamentos""",1
"Resultados para ""tabela de precos""",1
"Resultados para ""tabela de preço 2025""",1
"Resultados para ""tabela de preço CRP""",1
"Resultados para ""tabela de preço de sessão""",1
"Resultados para ""tabela de preços teste""",1
"Resultados para ""tabela de serviço de abertura de empresa""",1
"Resultados para ""tabela de temporalidade d""",1
"Resultados para ""tabela de valor por consulta""",1
"Resultados para ""tabela de valor""",1
"Resultados para ""tabela de valores de declaração""",1
"Resultados para ""tabela de valores de incrição de pessoa fisica""",1
"Resultados para ""tabela de valores de psicologia""",1
"Resultados para ""tabela de valores do psicologo""",1
"Resultados para ""tabela de valores para atendimento""",1
"Resultados para ""tabela de""",1
"Resultados para ""tabela documentos psico.ógicos""",1
"Resultados para ""tabela honorarios 2024""",1
"Resultados para ""tabela honorarios 2025""",1
"Resultados para ""tabela honorarios 25""",1
"Resultados para ""tabela honorários 2023""",1
"Resultados para ""tabela piso""",1
"Resultados para ""tabela preços""",1
"Resultados para ""tabela reajuste""",1
"Resultados para ""tabela valores inscrição crp""",1
"Resultados para ""tabeç""",1
"Resultados para ""tacila""",1
"Resultados para ""tais de oliveira dedes leite""",1
"Resultados para ""talita renalli dos santos SP""",1
"Resultados para ""talula maron""",1
"Resultados para ""tania regina silva sk""",1
"Resultados para ""tania regina silva skrabe""",1
"Resultados para ""tania regina skrabe""",1
"Resultados para ""tania""",1
"Resultados para ""tapping""",1
"Resultados para ""tarcila""",1
"Resultados para ""tassia""",1
"Resultados para ""tatiana ranzani""",1
"Resultados para ""tatsuo""",1
"Resultados para ""taubaté""",1
"Resultados para ""taxa 2025""",1
"Resultados para ""taxa 2º via""",1
"Resultados para ""taxa anuidade 2024""",1
"Resultados para ""taxa crp 2025""",1
"Resultados para ""taxa da carteira de identidade profissional""",1
"Resultados para ""taxa de anuidade 2025""",1
"Resultados para ""taxa de anunidade juridica""",1
"Resultados para ""taxa de inscrição pessoa física""",1
"Resultados para ""taxa de inscrição pessoa juridica 2024""",1
"Resultados para ""taxa de inscrção""",1
"Resultados para ""taxa de pessoa fisica""",1
"Resultados para ""taxa de reativacao""",1
"Resultados para ""taxa de transferência""",1
"Resultados para ""taxa inscrição oj""",1
"Resultados para ""taxa inscrição pj""",1
"Resultados para ""taxa no valor de 10% da anuidade.""",1
"Resultados para ""taxa para emissão de 2a via da cip""",1
"Resultados para ""taxa para inscrição""",1
"Resultados para ""taxa para pagar o certificado""",1
"Resultados para ""taxa pj""",1
"Resultados para ""taxa reativação""",1
"Resultados para ""taxa renovação""",1
"Resultados para ""taxa tranferencia""",1
"Resultados para ""taxa valores anuidade 2025""",1
"Resultados para ""taxas 2025""",1
"Resultados para ""taxas conselhor""",1
"Resultados para ""taxas registro pj""",1
"Resultados para ""tccc""",1
"Resultados para ""tcis""",1
"Resultados para ""tdha""",1
"Resultados para ""tea nivel 1""",1
"Resultados para ""tear""",1
"Resultados para ""teativae""",1
"Resultados para ""tecido tear""",1
"Resultados para ""tecido""",1
"Resultados para ""tecnica para elaborar estudo de caso""",1
"Resultados para ""tecnica""",1
"Resultados para ""tecnicas de entrevista""",1
"Resultados para ""tecnicas em presidios""",1
"Resultados para ""tecnico social""",1
"Resultados para ""tecnicos""",1
"Resultados para ""tecnologia social""",1
"Resultados para ""tecnologo""",1
"Resultados para ""teelfone""",1
"Resultados para ""tefefone""",1
"Resultados para ""tela""",1
"Resultados para ""telas""",1
"Resultados para ""telefone CRP SP""",1
"Resultados para ""telefone CRP santo andré""",1
"Resultados para ""telefone CRP""",1
"Resultados para ""telefone SP""",1
"Resultados para ""telefone campinas""",1
"Resultados para ""telefone central""",1
"Resultados para ""telefone crp sao paulo""",1
"Resultados para ""telefone crp taubaté""",1
"Resultados para ""telefone crpsp""",1
"Resultados para ""telefone de contato do CRPSP""",1
"Resultados para ""telefone do atendimento""",1
"Resultados para ""telefone do crp""",1
"Resultados para ""telefone fixo crp""",1
"Resultados para ""telefone juridico crp""",1
"Resultados para ""telefone para ligar""",1
"Resultados para ""telefone regional 06""",1
"Resultados para ""telefone sao paulo""",1
"Resultados para ""telefone subsede campinas""",1
"Resultados para ""telefone são paulo""",1
"Resultados para ""telefonia""",1
"Resultados para ""telemedicina""",1
"Resultados para ""teleneuropsicologia""",1
"Resultados para ""temas em psicologia social na educação""",1
"Resultados para ""tematicos relatorios""",1
"Resultados para ""tempo de arquivamento documentos de estágio""",1
"Resultados para ""tempo de duração do atendimento""",1
"Resultados para ""tempo de emissão de reg""",1
"Resultados para ""tempo de sessão de atendimetno""",1
"Resultados para ""tempo minino de formação""",1
"Resultados para ""tempo para CRP""",1
"Resultados para ""tempo para emitir o crp""",1
"Resultados para ""tempo para instituição de ensino armazenar documentos de estágio""",1
"Resultados para ""temporário""",1
"Resultados para ""tendencias""",1
"Resultados para ""tenho Crp preciso de cip?""",1
"Resultados para ""tenho crp rj e quero fazer crp sp""",1
"Resultados para ""tenho suspender o pagamento crp?""",1
"Resultados para ""teoria do apego""",1
"Resultados para ""terapeuta sexual""",1
